Groningen;39;2010;;31;;;
Groningen;31;2015;;79;;;
Friesland;45;2010;;;;;
Friesland;42;2015;;;;30-40;
Drenthe;45;2010;;;;40-50;
Drenthe;38;2015;;;;50-60;
Overijssel;61;2010;;;;60-70;
Overijssel;58;2015;;;;;
Flevoland;47;2010;;;;;
Flevoland;45;2015;;;;;
Gelderland;59;2010;;;;;
Gelderland;53;2015;;;;;
Utrecht;52;2010;;;;;
Utrecht;45;2015;;;;;
Noord-Holland;39;2010;;;;;
Noord-Holland;37;2015;;;;;
Zuid-Holland;51;2010;;;;;
Zuid-Holland;48;2015;;;;;
Zeeland;56;2010;;;;;
Zeeland;53;2015;;;;;
Noord-Brabant;69;2010;;;;;
Noord-Brabant;61;2015;;;;;
Limburg;79;2010;;;;;
Limburg;72;2015;;;;;
